,0_RfR 0,0_RfR 1,0_RfR 2,0_RfR 3,1_RfR 0,1_RfR 1,1_RfR 2,1_RfR 3,2_RfR 0,2_RfR 1,2_RfR 2,2_RfR 3,3_RfR 0,3_RfR 1,3_RfR 2,3_RfR 3,4_RfR 0,4_RfR 1,4_RfR 2,4_RfR 3,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.1_DikeIncrease 3,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.2_DikeIncrease 3,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.3_DikeIncrease 3,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.4_DikeIncrease 3,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.5_DikeIncrease 3,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,253185212.37083465,26620087.93698693,0.0,0.0,0.25212543467285
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0,0,4,0,0,0,3,0,3,3,7,0,0,0,600822.4311914368,188875992.02944225,0.0,34.57915481268671,0.00011900118428379066
80,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,68953537.85968062,64833433.20475732,61400000.0,2421.944268873969,0.039138395085631786
81,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,34239739.36537637,67606729.27948207,92100000.0,0.0,0.0344576279725792
82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,63032918.04963613,60870358.80340761,84600000.0,0.0,0.0792580247649837
83,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26687987.588007785,25037214.086173728,297900000.0,0.0,0.02723291373154598
84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,9014140.10653863,148173608.69455487,30700000.0,0.0,0.006573216607164729
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,185592276.6198265,45708610.93371013,0.0,0.0,0.34238068180883074
86,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36791421.22567224,26620087.93698693,236500000.0,0.0,0.050240334905386604
87,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,24871172.04248203,92464801.05159979,61400000.0,1813.4630352954266,0.0037153930013387074
88,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,16461924.267967375,56330925.29158398,176700000.0,963.8364769242305,0.003085269884558565
89,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3813165.6957858056,75928728.21366581,207400000.0,154.11452515093887,0.0011434944151162555
90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,83142623.71789256,67606729.27948207,30700000.0,0.0,0.12964016261957906
91,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,34239739.36537637,64833433.20475732,92100000.0,1368.4438109685157,0.012404746070128512
92,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,44795741.36152378,55556046.84720135,115300000.0,0.0,0.05498171693317988
93,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6341313.074745608,38245121.951764055,449800000.0,290.7128293960284,0.0015274311954572546
94,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,8816239.695354689,34910310.18717702,413200000.0,643.2374803529005,0.0013084296961988853
95,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,953275.0920925008,75928728.21366581,328600000.0,82.38249761193397,8.543395438006534e-05
96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,218097484.0953651,6320800.309666242,30700000.0,0.0,0.20862946461810594
97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,13010335.645612124,143194965.52888507,30700000.0,953.1182338645431,0.0013718169204241476
98,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,11155640.878833339,37683606.26190176,207400000.0,825.8203279665295,0.0016051655422305077
99,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49980565.93776061,0.0,297900000.0,0.0,0.05530926904196626
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85359214.47805053,59423021.43590583,0.0,0.0,0.102536741301837
101,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,54463454.52841397,22167818.198803753,205800000.0,0.0,0.0672471489333931
102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,72374859.79334527,70745825.01988386,30700000.0,0.0,0.12420374045385199
103,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,6098530.926646575,111841042.015709,115300000.0,0.0,0.014756719408396766
104,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,21020030.7475409,33899030.27732149,207400000.0,1725.3209690393755,0.0024352852159204054
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,82223280.42578328,67774035.9981297,0.0,3030.6177601672443,0.0361941027507698
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,103147710.2201667,57554490.86442277,0.0,0.0,0.14506388407875928
107,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16660238.723297548,26620087.93698693,388400000.0,1213.9136883387087,0.002494060924943352
108,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,26247348.28722939,33899030.27732149,176700000.0,991.7384810400947,0.01055274080925121
109,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,68953537.85968062,27578229.96765524,146000000.0,0.0,0.10871776412675496
110,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,10198707.777903866,38804933.73898803,207400000.0,598.2902609427367,0.0018990166738697641
111,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,58893222.92353083,71154233.51442356,61400000.0,1951.0248632633898,0.03678411239852469
112,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,1076739.8890229508,134580093.46092793,92100000.0,0.0,0.00253211561778117
113,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,215110964.12834758,6320800.309666242,61400000.0,0.0,0.20461665667025658
114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,79087346.37351602,30518832.761027623,84600000.0,0.0,0.09854160731355076
115,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19268926.81405431,27578229.96765524,328600000.0,788.4321137483801,0.006461742038150016
116,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,201820284.97038704,31358014.39583997,61400000.0,1773.8721661625957,0.06789777269304097
117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,69571947.2710074,72165513.4242791,30700000.0,2261.744234528701,0.04348437331849757
118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,63032918.04963613,53525832.59464373,84600000.0,2218.7710176673845,0.02853288891539413
119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,17006531.184685618,139647461.29394355,30700000.0,0.0,0.011717675665157237
120,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149620344.85174012,52994188.72148262,61400000.0,0.0,0.1673212936270594
121,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,8816239.695354689,37273425.32982029,328600000.0,643.2374803529005,0.0013084296961988853
122,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,77158.7134393772,60700287.3373508,509600000.0,7.121426183511432,6.3949600604795995e-06
123,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,34239739.36537637,27578229.96765524,176700000.0,0.0,0.0344576279725792
124,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819869.4888471956,38245121.951764055,540300000.0,171.88242371283084,0.0010203989868165734
125,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,4319027.111737966,85526305.82500187,176700000.0,165.51581845672064,0.0017962622575259375
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,79087346.37351602,67774035.9981297,0.0,4784.155263586844,0.014781241097032615
127,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19268926.81405431,25037214.086173728,328600000.0,1626.1412346060338,0.0021539140127166713
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,180888375.54142565,48612305.96404253,0.0,0.0,0.3393843313176161
129,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597559.398641985,0.0,571000000.0,306.96435409103555,0.00269053182638846
130,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,24399177.184049405,56330925.29158398,146000000.0,859.4477987154257,0.011019489470914606
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,3,0,0,0,4,0,0,3,3,0,0,0,6811815.459418985,159012089.31755215,0.0,322.9799952107236,0.002405570833844971
132,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11775620.23624227,7332080.219521779,419100000.0,690.6595876065544,0.00219411078486629
133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,42672277.45122315,98552470.82699506,30700000.0,0.0,0.053483305036519296
134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,74498323.7036459,68613217.63294205,30700000.0,5093.538800468488,0.015084258282061508
135,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,15054246.03506218,106682844.11395007,115300000.0,0.0,0.021260957955214946
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,69304786.15417065,84460235.52207956,0.0,4177.794076930985,0.012487973812990494
137,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,40469023.69500504,89031465.65611869,61400000.0,0.0,0.041429672156891396
138,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22564516.929031532,6320800.309666242,388400000.0,0.0,0.034699243463087344
139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0,0,3,0,0,0,5,0,0,3,4,0,0,0,0.0,168777971.36133897,30700000.0,0.0,0.0
140,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,35112891.77342351,26620087.93698693,236500000.0,2004.918566872809,0.007373280456668974
141,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12756880.797640111,0.0,449800000.0,519.6924888960307,0.004381368804923151
142,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,40469023.69500504,85132720.83207801,61400000.0,1592.7138586051854,0.014914681976480902
143,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,62306771.98776169,51657302.02316066,115300000.0,2168.2589475090726,0.0330606137753743
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,9604090.680340514,150436615.0371043,0.0,838.1450834880251,0.0008824466688430252
145,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,16660238.723297548,30518832.761027623,388400000.0,0.0,0.020783841041194604
146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,83142623.71789256,64833433.20475732,30700000.0,2895.528723826098,0.04667045854304845
147,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,52883691.34872498,36031637.66426329,146000000.0,1688.6782089842095,0.03524320258006549
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,4,0,0,0,2,0,3,2,3,0,0,0,5729096.989948632,166899273.37235957,0.0,379.65513820369415,0.0009567161530145166
149,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,71695411.18130803,33899030.27732149,115300000.0,2355.1557697172184,0.044023801601295376
150,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,3,0,0,3,0,0,0,10335557.473287221,108815451.5008919,115300000.0,363.5177242004547,0.006360801771455796
151,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,52883691.34872498,73286840.90136537,61400000.0,0.0,0.09789778494462636
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,69304786.15417065,89496537.93935376,0.0,0.0,0.08325315875326994
153,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0.0,67012934.68991497,540300000.0,0.0,0.0
154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,103074066.23447111,6320800.309666242,205800000.0,0.0,0.1858809934632481
155,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,714956.3190693755,84969726.85773605,328600000.0,29.95727185888508,0.00019222639735514704
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,127516252.18108173,52994188.72148262,0.0,3954.9539728776144,0.060621559878248236
