,0_RfR 0,0_RfR 1,0_RfR 2,0_RfR 3,1_RfR 0,1_RfR 1,1_RfR 2,1_RfR 3,2_RfR 0,2_RfR 1,2_RfR 2,2_RfR 3,3_RfR 0,3_RfR 1,3_RfR 2,3_RfR 3,4_RfR 0,4_RfR 1,4_RfR 2,4_RfR 3,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.1_DikeIncrease 3,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.2_DikeIncrease 3,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.3_DikeIncrease 3,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.4_DikeIncrease 3,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.5_DikeIncrease 3,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,58500248.552117154,129037085.77460885,0.0,1487.8643781526268,0.024253632370182677
158,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,815340.0177679975,55174779.78262188,509600000.0,38.01243745025522,0.00019189161856770896
159,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11930417.365445415,6320800.309666242,419100000.0,0.0,0.014734554249058708
160,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,53440041.37577043,49746048.166458994,115300000.0,3382.938046593716,0.008837959080336955
161,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,6240648.30147909,143080796.68942463,61400000.0,220.59760961248065,0.0034683734824271775
162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,68089268.86786221,85132720.83207801,30700000.0,0.0,0.09393509232444439
163,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,53440041.37577043,51776262.41901662,115300000.0,2037.7226821835088,0.021211101792808693
164,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0.0,77050055.69075209,449800000.0,0.0,0.0
165,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,3043327.067213532,22293117.310156107,948300000.0,107.89754122220707,0.0013447568891438379
166,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4771194.983979887,72144152.22908553,328600000.0,425.71411420809784,0.00041224460314047873
167,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6341313.074745608,47842699.56310011,419100000.0,599.5952106293086,0.0005091437318190848
168,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,56242953.8981083,47205032.28497748,115300000.0,4438.833057430212,0.0074800250125659435
169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,69571947.2710074,74528628.56692237,30700000.0,0.0,0.12078992588471549
170,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,37953944.96096759,54198317.90464217,146000000.0,0.0,0.03979475362417814
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,63032918.04963613,95352265.96578494,0.0,0.0,0.0792580247649837
172,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36512258.20313226,20299287.62732069,357700000.0,0.0,0.04670969454744824
173,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,30408708.758855253,91453521.14174426,61400000.0,1121.794452994606,0.012560399289373813
174,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,30408708.758855253,56066848.47612524,146000000.0,2313.7010593013747,0.004186799763124603
175,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56653460.479844086,62292417.323275805,92100000.0,0.0,0.061873257607992053
176,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,24399177.184049405,93586128.52868606,61400000.0,859.4477987154257,0.011019489470914606
177,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,12805667.20331306,33899030.27732149,328600000.0,487.22241646357634,0.0049397679559541295
178,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,6240648.30147909,105825593.45232254,146000000.0,366.22650033321975,0.0014451556176779908
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,23759921.645981573,136874165.21921882,0.0,0.0,0.027685836497110494
180,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,17538664.156990327,73286840.90136537,92100000.0,612.0572252109392,0.008316209345341776
181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,53440041.37577043,89031465.65611869,30700000.0,0.0,0.05891972720224637
182,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,2,0,0,0,4,0,0,0,3253159.080104569,122773458.07814153,115300000.0,0.0,0.0024703373596001122
183,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,1,0,5,0,0,0,0.0,124161970.9202926,115300000.0,0.0,0.0
184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,67040819.41213819,88353341.07574746,30700000.0,1782.2697614570338,0.027652551423041842
185,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,16374889.615713337,32369294.305695508,297900000.0,0.0,0.02035201364201569
186,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,32241641.595839627,71154233.51442356,92100000.0,0.0,0.03317151320808108
187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,3,0,0,0,1,0,0,2,4,0,0,0,6760605.079903971,156576475.79267937,30700000.0,480.3175349400398,0.000739486868306032
188,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,20579870.858191248,130724432.57830057,61400000.0,0.0,0.019637815509900167
189,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0.0,86647633.30208814,297900000.0,0.0,0.0
190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,69304786.15417065,47205032.28497748,84600000.0,4177.794076930985,0.012487973812990494
191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,7,0,0,0,2,0,0,0,3,0,0,0,3253159.080104569,157003070.8004265,30700000.0,276.8797313281766,0.00029644048315201343
192,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,53440041.37577043,52519344.241183735,115300000.0,0.0,0.05891972720224637
193,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,9849405.437169436,75928728.21366581,176700000.0,587.3945648798524,0.0018821586770164731
194,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,7,4,0,0,0,3508455.3060592115,103804866.39004783,176700000.0,0.0,0.004375241940957663
195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,56242953.8981083,84460235.52207956,30700000.0,2152.1614823904056,0.02244007503769783
196,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,66438459.12564317,71154233.51442356,61400000.0,0.0,0.10708284559404171
197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,79087346.37351602,28488618.508469995,84600000.0,2881.7499940664284,0.03547497863287827
198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,19763726.10690808,105939762.29178298,84600000.0,1274.1676941149744,0.003767041045217136
199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,44795741.36152378,90781035.8317458,30700000.0,2675.820798904878,0.008247257539976982
200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,53440041.37577043,87001251.40356107,30700000.0,2037.7226821835088,0.021211101792808693
201,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,31992300.583650924,55209597.81449771,146000000.0,2241.0349655902683,0.005734035760434615
202,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,47657544.49566991,53525832.59464373,115300000.0,3602.9436440430386,0.006818360777127675
203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,52850284.78638702,92913643.21868761,30700000.0,0.0,0.060120982587666974
204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,6811815.459418985,110845665.75344953,84600000.0,0.0,0.016037138892299806
205,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3133398.92112552,75928728.21366581,297900000.0,182.8354553509698,0.0005939162214998866
206,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,69571947.2710074,34910310.18717702,115300000.0,3754.8488268542887,0.018118488882707326
207,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,72374859.79334527,33490621.782781776,115300000.0,0.0,0.12420374045385199
208,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,9330403.677342864,84969726.85773605,176700000.0,332.0723869742408,0.004377638565467853
209,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,7,0,0,0,2697883.5003804583,106128448.41315526,176700000.0,163.5281356760789,0.0005641299749848249
210,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,23018128.517077647,33899030.27732149,207400000.0,930.6955901981662,0.007768856962980541
211,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,39869364.92888527,58199455.863067046,115300000.0,1403.938192886112,0.018025016568257807
212,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,40469023.69500504,47877517.59497593,146000000.0,0.0,0.041429672156891396
213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,4,0,0,0,3,0,3,3,4,0,0,0,600822.4311914368,135768089.38712344,84600000.0,34.57915481268671,0.00011900118428379066
214,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,56242953.8981083,49235246.53753511,115300000.0,3572.924335999697,0.00935003126570743
215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,41992828.8391859,96095347.78795207,30700000.0,1497.3497280746294,0.018564444851055618
216,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,42672277.45122315,56567326.75705689,115300000.0,3131.65254825433,0.006417996604382315
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,5,0,0,0,1,0,3,1,5,0,0,0,5102456.555765975,172866093.08126175,0.0,440.55229908648147,0.0004888238081350288
218,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0.0,89673223.81690525,207400000.0,0.0,0.0
219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,4,0,0,0,2,0,3,0,4,0,0,0,2221966.0425489442,123996274.52619568,84600000.0,145.83313962139795,0.00030331381660143994
220,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,2,0,0,0,1,3,3,0,4,0,0,0,2253535.0266346573,165375338.39799753,61400000.0,198.90796741046358,0.00019719649821494184
221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,15762083.71482237,138170681.63728276,30700000.0,1284.9045937697574,0.0018392914481006617
222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,39869364.92888527,94333331.62308285,30700000.0,2895.6225228276057,0.006008338856085935
223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,6871593.185360848,151138478.0310406,30700000.0,397.91322501531255,0.0013350294012422813
224,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,3253159.080104569,149985629.67818192,61400000.0,134.24471821972202,0.0008893214494560404
225,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,3,0,0,7,0,0,0,1887311.6947017044,108409291.97183177,176700000.0,107.90114327172333,0.00047197365882600025
226,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,69571947.2710074,37273425.32982029,115300000.0,2261.744234528701,0.04348437331849757
227,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,9014140.10653863,141164751.27632743,61400000.0,385.7609064930203,0.002366357978579302
228,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,0.0,165512699.22623163,61400000.0,0.0,0.0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,205256917.50234067,41148308.79076998,0.0,0.0,0.36271366912287967
230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,39869364.92888527,100258169.42745149,30700000.0,0.0,0.0500694904673828
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,48063239.02794252,132313863.07627866,0.0,2513.0446530583436,0.006112580217773547
232,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22409719.799828388,7332080.219521779,388400000.0,0.0,0.034592094446470566
233,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,68089268.86786221,47877517.59497593,115300000.0,2459.0998628838356,0.03381663323679997
234,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,16461924.267967375,93586128.52868606,92100000.0,580.5697366884777,0.007404647722940555
235,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,10198707.777903866,81096439.39336431,122800000.0,360.3818983560956,0.004557640017287433
